Destination Port,Flow Duration,Total Fwd Packets,Total Bwd Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Label
20297.0,625615.8747945083,263.0,346.0,669295.8967559288,551317.0929196127,959.025074590874,47.217504550715546,674.6628275255267,33.98948607500101,563355.4314328007,6796.272922816698,1839.4332823549573,6787.03480275716,23792.621193006384,46124.14729133796,1.0,0.0,137.38070575386806,112.22059824967161,BENIGN
32645.0,427305.8831885593,246.0,219.0,301308.28696358606,451491.2108334409,475.776084325326,21.394733860541375,601.6844594661166,29.8504098026131,552605.9246808471,7423.024907184827,3980.1982009114927,4298.635697143633,62791.01228208561,24604.228139607563,0.0,0.0,132.84688463235813,80.69358796822193,MALICIOUS
7741.0,528919.3945496231,343.0,348.0,544705.6837752358,608885.4440291888,907.3884894166162,29.5862094876745,855.6970697355326,33.49605275671682,504194.60073961644,4529.369563007766,3268.185137058877,7397.487634986573,49866.87578827068,49013.296975708894,0.0,0.0,81.29308216456373,113.25111985926091,BENIGN
23072.0,366767.9191949159,288.0,271.0,375712.719175362,862681.5409314429,835.8053850043347,30.619975863646182,826.2045530772396,17.57720019156555,459064.47518419224,4581.9166801409165,4347.792171318405,6907.0645221373625,17048.497693328318,57196.93386691407,1.0,0.0,74.43781787389348,79.24680228817951,BENIGN
38159.0,453637.16213142656,285.0,239.0,313566.83893724263,643822.5859240929,684.5001456312282,32.11912144063696,817.0694518856938,36.96841710434757,509907.89286642004,3600.0529633574743,4750.644308417094,7155.565784437326,47400.729795880536,52046.63226951724,0.0,0.0,77.0669436982346,97.9339954586776,BENIGN
40101.0,508273.3339583304,291.0,204.0,403211.3874640625,573374.6743431309,489.73896911434684,25.854908066855817,741.0724794733658,28.742221847066688,479958.2916745516,4765.206979498539,3348.996258197212,6677.203744452664,61632.71488622844,62437.46161242447,0.0,0.0,136.06038231511485,70.75000549513639,MALICIOUS
57745.0,443700.9714323008,402.0,84.0,408321.29753934284,730942.2670271741,578.1045800366442,29.888690738560882,564.9633702428267,59.177334064041204,473844.8529464847,1214.764606694426,5577.773651698386,6125.375442188066,57929.4302963384,60670.10719599982,0.0,1.0,54.257350746968505,88.31849235368335,MALICIOUS
38198.0,445490.0749939924,157.0,394.0,552249.393675389,367912.45105356193,543.9000787897622,39.6495754604295,986.877362323981,31.568180076723696,709121.1231246606,4590.369845649756,439.94204031319913,4592.360224613501,36743.1048445271,42356.08291407983,0.0,0.0,87.13742586852489,147.15935128605076,BENIGN
24556.0,451338.50397381163,266.0,355.0,426967.535065542,460158.2524668412,765.084491845348,36.330559137194996,927.5771578789288,28.51682988853544,540488.4235829059,1270.3084718860525,3475.359523327233,5623.193858750298,53375.266498701756,51652.31639389726,0.0,0.0,79.4727050980309,74.54033893863146,BENIGN
23505.0,755961.4577836709,259.0,284.0,514642.7242532322,406658.1210945408,758.2602561651765,28.48336319350457,639.7053557617277,44.71769059931662,471051.7992911542,5775.978342107152,3571.213703787327,8020.205733663377,19100.47326128272,36545.22397348457,0.0,0.0,173.66039412556964,71.67186818514668,MALICIOUS
29673.0,669344.259766093,320.0,141.0,332475.10096338636,358109.13709089166,482.53406101243866,48.63855958459926,787.4252293876928,35.130866419829395,452409.5563885223,4807.776778745035,5155.265350214047,5465.770196767845,50162.28990017486,45208.217692090926,0.0,0.0,82.15999213611032,76.76227313291925,MALICIOUS
17499.0,364432.827011511,421.0,106.0,698101.7844385954,604001.9998821818,371.65181818581664,31.966960045132996,592.2888729873832,34.889584882420756,276398.872361637,5938.547736475472,4858.372414513283,9846.30693494835,11818.67128984617,55970.252791818784,1.0,0.0,86.53033025058127,109.9777621310975,BENIGN
32202.0,711586.1377085623,328.0,206.0,543480.4662729747,468346.4094877867,568.1953239618865,10.678270965231919,593.331080864537,44.10316230943814,527310.1213422897,3075.5674787897674,4662.42769638763,4952.6004459148335,58130.56685119742,49069.91188460266,1.0,0.0,123.78762619208831,80.73860811744699,MALICIOUS
35340.0,549414.0862839846,348.0,168.0,327943.5882820076,677376.8424149202,588.1998151789012,30.478843037058496,420.6044929352489,25.125351870515495,660766.5716022883,4761.572003125468,4032.0025467776954,5529.054671276404,56197.3642740674,34113.610629658295,0.0,0.0,71.33582477873789,100.05413376101001,MALICIOUS
17747.0,428757.14296547876,312.0,316.0,344626.89454616094,457349.30208267365,1085.14382845957,30.55153675287704,1042.1415619440022,24.851764503954136,333318.2766328358,4197.0462677674095,4350.133043515489,4269.246715084509,59045.39849281224,48982.87273501774,0.0,0.0,88.70606928482684,71.95274897867058,BENIGN
31996.0,479901.87349421834,262.0,304.0,305016.27217159,336443.44412319956,959.8366140843848,16.455013781786874,880.637695399101,46.83649455830373,493228.89011662325,3751.03044402609,3831.112190922866,6587.914775040174,64843.19864784997,60021.26018538993,0.0,0.0,79.44444384028448,97.62255296620027,BENIGN
2340.0,517871.8000732968,415.0,237.0,791029.5849819689,621858.0814457603,898.6597730531805,30.49040774006174,384.59540895961885,35.68556509907642,353312.35591692314,6299.614879060603,2948.816322929414,5608.182715118757,43903.40687471331,75924.62971424565,0.0,0.0,86.81904053502177,122.98691549562568,BENIGN
23444.0,461579.9730690725,343.0,240.0,566889.751306383,545843.2262503043,852.9753784231656,13.63641173919654,849.8697423761872,33.24295478743831,458201.55347253184,4679.227710656095,5419.326885991718,4971.940186339453,44087.86688106273,8142.378315135751,1.0,0.0,74.00629651818147,94.80242782489448,BENIGN
33117.0,791809.817178458,309.0,130.0,245632.93108724584,498129.3439442087,777.5690327678287,32.593266439893675,787.2194506501737,23.023715416518154,254086.60727720932,2614.9869987100205,6754.779809971981,5630.516756823126,66723.14428851033,47122.08479519127,0.0,0.0,77.47990702871786,62.26021516636857,BENIGN
39942.0,559544.0450083641,170.0,334.0,333967.57096848177,448006.2282527394,931.2257038933074,28.016573046022163,893.8259566752556,18.026467985651866,566824.9084448265,5213.012945395586,3279.353622840887,6352.423926946671,13047.188230756547,34269.9052169438,0.0,0.0,122.5386872650547,86.37717073641304,BENIGN
30071.0,507034.72074375977,288.0,139.0,189131.48726945824,680180.4461169521,584.794525691448,27.65451141984132,877.4320567998262,28.43301274471778,292808.27826476784,6807.58367945766,7397.850914174946,4439.474405270429,35498.05167424839,54217.29363465756,0.0,0.0,132.96844828906154,58.25537172604683,MALICIOUS
28406.0,574926.5564391873,304.0,291.0,609146.8241248954,534965.4305280435,786.2709699128353,38.76360688431292,932.5239650738856,26.28802274560053,514182.1352836462,4778.446787143422,3659.268606443559,6674.49163813913,23403.08278052361,51953.700066608086,1.0,1.0,104.64834419744125,102.60836745247643,MALICIOUS
20058.0,316472.0720668147,376.0,148.0,591968.940179538,716979.4477632506,520.4988453705166,19.164871173113013,701.5987448740811,43.06371943107549,272766.777977745,4657.9960368174825,5879.562857591297,5062.519102820989,42478.301057851466,50495.5053511605,1.0,0.0,57.48590688138393,111.79962079554417,BENIGN
45028.0,388356.7638603891,201.0,297.0,349859.6311669068,545399.5100526579,724.0953819724388,42.79444029858098,918.8796177145999,51.043388561940844,493905.6045950438,5186.7662673513305,3694.561580218707,5416.799542412664,31222.013792023874,29355.47944341298,0.0,1.0,142.24486429766984,72.48143429889545,MALICIOUS
35673.0,300580.2992834907,344.0,125.0,341449.15666725166,480041.70514138544,937.3027379887386,26.12606141693065,719.8238751844697,35.91054256483056,120295.48737130933,6748.578885059808,5239.337299801494,4953.951649334309,44265.44992455376,30599.061640963017,0.0,0.0,104.00362199511297,74.5106712037163,MALICIOUS
39027.0,563857.2579847432,260.0,289.0,358737.12464691757,200445.094601835,708.8414137216274,25.3233853048479,851.3445076654074,29.199201988056178,642385.181845242,4971.474182276092,5140.085360016521,6592.117404598287,82575.73444861059,47212.247405656286,0.0,0.0,118.83092709670187,110.84429101795254,MALICIOUS
35133.0,206704.17606973267,479.0,235.0,460232.64697601134,566079.3466542998,696.0622112063088,18.547684700823766,509.50071838446394,25.074524937843087,592458.4932629071,1300.3894471653666,3425.8999898339516,5355.240238476616,56569.12430277501,41709.137129092596,0.0,0.0,87.7304760106311,103.36913242283296,MALICIOUS
33740.0,572880.4121183002,318.0,253.0,423699.7622052101,223146.35578086678,890.9971688723105,37.23882689646526,573.3086341823254,22.26447320782646,640849.92584523,4284.836730726557,1955.1449231157244,6645.105112766778,45817.669319388515,50793.92870572212,1.0,0.0,83.06873806601712,80.3788516653691,MALICIOUS
25610.0,450096.3527508795,429.0,209.0,453315.323991149,505999.00069405715,1221.6094632663112,23.39422474124,983.8542802634618,30.0547817015837,228757.77208083752,6133.573568526996,4479.473230892911,2152.908244444174,42223.552344560434,41309.418502339846,0.0,0.0,103.0390092151325,82.93762158948729,BENIGN
29560.0,558021.7598308054,347.0,173.0,464201.7316812357,260972.82273661,511.80417108803596,41.213403909270006,529.7812695377149,52.11709355712842,482656.2007856607,3616.945290157287,5253.001183913095,6095.31952538035,67449.2564317309,50737.23621342872,0.0,0.0,120.30927526303101,55.09915578751894,MALICIOUS
13396.0,398804.16136546934,300.0,358.0,592455.2449399248,576958.973473679,1038.4112405676956,25.131793077757063,706.4752731397211,55.53614467291657,536740.3595585135,6345.965820069197,2614.6573791446976,5983.010718678702,43048.58388658368,66789.65294827372,1.0,1.0,104.69211286407148,100.0484690374981,BENIGN
46798.0,392824.0618511899,312.0,252.0,485389.1820124436,593322.0212911395,749.1137125189478,13.3226915663003,557.6694447166838,33.80303828548072,565065.848435713,1172.1485782162188,4819.601424243341,3991.999138441781,37233.930268436096,66057.33634020637,0.0,0.0,94.35268412680901,100.93472339211202,MALICIOUS
30821.0,656502.2281706401,236.0,299.0,591940.973554756,575353.074369005,832.8344596070618,28.425963902766565,774.8762335870539,31.17370409604296,436365.26377627347,5722.869263496805,3652.256128961635,8973.530631284391,33900.17416028506,40297.85133262436,0.0,1.0,132.82221423146586,121.2747004189357,BENIGN
7188.0,366725.91781177,356.0,329.0,616932.7553008414,685655.8935682989,848.6633417941741,30.070727290015085,683.3943612507297,29.147718739076645,449359.56293817086,5599.615191301493,3285.639676090201,4730.221864216396,71659.3715159355,54594.003022510005,0.0,0.0,94.50143277706209,120.41922659664664,BENIGN
64216.0,597016.9417215165,135.0,299.0,277266.2556863053,535938.9094328275,1054.7059410630768,25.77166936654904,705.3191865406372,45.75147369134096,676432.1636986475,3002.9433043356703,2613.3830286536227,6231.067008061403,46893.81800507686,31478.487747789986,1.0,0.0,87.17856476789183,105.82397802831977,BENIGN
25223.0,525932.1749905862,363.0,273.0,520634.20095303893,710912.0583811543,1002.6958353398691,22.026546966944586,973.0479596027602,33.27164310787985,384593.17583123734,4237.712431538241,3354.591683414882,5523.234829967161,57937.92904243679,50070.545333330476,0.0,0.0,89.54151009411483,93.72336407812219,BENIGN
30471.0,339234.9577363919,308.0,129.0,421365.6342274563,665270.1149510423,318.90970539300525,49.8326823366987,750.3207753662075,37.98418615806241,338168.8146056621,5692.742238733811,4488.444943202578,5299.1901950446445,45210.11856112816,56949.03125998499,1.0,0.0,73.23675960270651,103.13107536008175,BENIGN
25441.0,442663.94280514645,256.0,356.0,662970.8414855507,446031.71885823586,748.4109261767009,22.974006142096442,1101.9284105531317,20.51286132688262,402395.753985578,4064.8720657723793,2568.9949680536347,7259.80768475721,46568.63324866408,72144.50255497717,0.0,1.0,122.66921237761512,92.55569201220318,BENIGN
34549.0,599688.2776808804,161.0,224.0,358895.28344667517,524058.03847392683,354.032070424996,40.19546893841318,505.36441882067817,33.94815646111451,461020.260683786,2723.420922493809,4538.228354868188,4804.015404894862,41510.81451039155,50886.46659255508,0.0,1.0,109.99803107043024,69.49179490260057,BENIGN
25616.0,569234.8312494244,267.0,284.0,480834.48692961974,801137.7610889516,977.1186215454985,38.28147242816172,507.582685977299,21.524732385550106,464928.15905197826,4667.239428015906,2797.354279512202,7085.263816653599,36690.54571513319,36080.18673871174,0.0,0.0,91.13922674555819,106.66392583783339,BENIGN
33185.0,364261.74988394295,292.0,358.0,527252.9553488676,437229.3605805778,1007.2511063333827,28.88720392977774,1146.6476363012473,27.08948153522207,464930.65819636645,3464.1648620432,2419.5912962442526,5761.053360044808,43887.360317353705,62992.83694653524,1.0,0.0,96.83165156822969,96.19348089779962,BENIGN
31227.0,457613.2396896676,326.0,312.0,449305.2643689435,259871.6600516721,1021.0760178963508,30.991710400195455,1232.7000967943939,36.696628417211556,428006.33645213826,4509.418764487654,2969.7814523526463,5501.834229138469,72457.03579030198,66796.21161392205,0.0,0.0,78.21912800317207,104.11091371784326,BENIGN
28798.0,317952.04096243985,230.0,208.0,292373.17717539094,441633.67961843766,304.39878805185805,14.443015900822802,503.9861215093028,38.63072987784648,526365.3684588419,7252.514869921591,2743.1947325648575,5555.84253656056,56585.35295374163,27009.35591922137,0.0,0.0,133.3428757683484,51.32026798890285,MALICIOUS
25675.0,283491.87067843444,271.0,139.0,5457.153861784819,604392.0465025702,274.6064636529801,28.259165944535305,397.85517177931763,37.3377888974127,478547.36682631774,6173.422421193808,4719.966628326765,3696.8978212766806,41730.99145455937,25175.01021438584,0.0,0.0,110.0185615298787,24.12890908476916,MALICIOUS
33468.0,617116.0522565806,224.0,141.0,499421.30349899625,631847.5689478283,467.16148900904886,28.41377930582104,860.3017522411674,44.77358390846239,188861.34109015964,7244.127648726322,4787.404323333188,7603.419509977778,39011.91596303417,39040.685159950976,0.0,0.0,123.55290932046212,100.89206159240476,BENIGN
19276.0,205360.63113955501,343.0,176.0,381068.33400293934,261081.84095071352,601.2873769982557,40.749460894119046,650.998473300627,37.249730855525684,241439.83207703885,4641.340077817537,5506.799713729902,4282.695833576441,25929.492896866945,27267.26725997493,0.0,0.0,73.83422291406751,81.06449076717027,BENIGN
41284.0,470321.400918766,204.0,396.0,604239.3123238581,470131.2482706005,885.1875103978904,5.940144101091373,1016.8412096973278,27.380665414328963,623798.11890169,2674.7744499130686,1409.921070584752,4203.90364739696,61444.216576374885,52797.16526512207,1.0,0.0,88.26808487766922,128.14331070397523,BENIGN
42745.0,414766.6499622783,224.0,288.0,317345.6642792574,948744.3500617326,924.3533585848352,26.146414826478388,408.750368672985,48.01045914244526,600557.1395536972,3136.4346252277596,4468.7393272234185,5189.247570686974,39802.78341623035,35907.948931887426,0.0,1.0,132.04728726955958,49.00188715068203,BENIGN
34622.0,314473.3907235078,358.0,157.0,503574.4195657626,664034.939546253,440.4199841206338,22.904152827324456,766.1189985084295,26.60644743226885,415995.5650561196,4737.706391492601,4648.07194112651,6423.358830781388,57010.16378396674,59558.64849159341,1.0,0.0,94.85746151841863,85.48308354072856,BENIGN
27500.0,347438.25467753113,280.0,149.0,453394.8613026571,403285.1301683222,453.27252440471045,31.545054893472365,628.0312428631792,27.23457284549111,261752.65176796608,3926.9701019914114,5268.02372787213,8131.970189492599,30128.000758256614,30812.521964601965,0.0,0.0,45.59607485109734,121.91639317432235,MALICIOUS
42461.0,469459.4738591217,215.0,221.0,222490.77936713427,521394.0049686264,615.7006104793016,28.201698501766224,817.1556395941411,37.314093534932816,469772.83296043525,5101.997339232662,5321.5905789796525,5926.5446722384395,17018.42623443674,56810.35534979492,0.0,0.0,133.36374054028016,61.78107747171021,MALICIOUS
44107.0,535868.2702232144,227.0,169.0,389165.32065218576,332305.94711275824,662.953009742871,34.73439642108429,685.3761224741914,33.393951346081764,345817.43164806283,6560.457990856007,4102.113850878349,7405.806954474387,35352.48767812705,93615.67165394223,0.0,0.0,116.83085762494039,104.18507200680092,BENIGN
36550.0,624918.5246597237,223.0,246.0,379005.8708710504,457272.54208900814,787.5810902260168,16.896251032563466,904.5440635806547,30.49577547857102,437461.91425222496,7891.3033588145445,3433.7670697716953,4748.541560149228,48851.45230765201,66016.0687288455,0.0,0.0,148.21590071949433,77.98313426011151,BENIGN
25603.0,468420.55633619946,344.0,291.0,566597.5822170827,525764.9467248322,887.448806076558,36.64192717736545,501.36639001956814,33.54377210118225,513235.8589247253,4194.210698031808,2543.627025019605,5755.320176963267,67335.44886361595,67213.18418961948,0.0,0.0,103.06475128453725,110.21894885550874,BENIGN
60046.0,552757.739703941,258.0,201.0,345105.3572325854,551134.0763769051,422.4093505125207,8.87484091136425,1133.6184113312006,41.687074985988936,529091.7307660717,1346.3133461074187,6040.014398408692,6467.331680686434,32265.524997872868,46862.86068389924,0.0,1.0,107.47651341015592,55.94877024287651,MALICIOUS
38414.0,483176.20734176814,273.0,150.0,441092.61286583793,840531.9631559233,685.3437404984307,23.397322226081688,376.27332175990495,27.489447439869053,351543.79491774715,5557.772153717614,4668.555126707076,6689.3988633010395,50181.781775041556,53880.3739143921,0.0,0.0,135.3265671129424,63.403647023365174,BENIGN
22861.0,668792.1834810405,320.0,279.0,442869.0659480206,607327.3691606735,947.6035558613323,29.972449296212837,609.6125219445362,31.859111356126213,614150.3942065896,8191.553980952935,2982.3527866470213,4009.23456491454,49463.61444187155,13066.186477903819,0.0,0.0,108.53135567302705,141.10369652317823,MALICIOUS
49419.0,420474.13616792497,161.0,308.0,331609.44073716155,479718.519443682,1031.25086910566,14.770254464070472,682.2054930419451,24.815242789544264,511206.72074169834,4296.144681679554,3870.4658305372104,5088.923783138325,41568.68254778419,36441.360058777456,1.0,1.0,126.52484615247069,75.17891889182482,BENIGN
33476.0,631297.2552870427,226.0,268.0,492711.11459087353,568152.0572180238,886.3027106257666,25.123476975266307,866.0436597037883,36.59203778172258,471119.8958804903,6568.9841827685605,3940.0896127121914,5937.851857111569,44045.47245344729,40168.51911345053,1.0,0.0,133.78269378636708,78.81223645916067,BENIGN
21996.0,295999.4353878516,373.0,381.0,603144.6359950677,402560.46025178715,894.6893960426856,36.21096456871975,1393.9889854818648,39.933627804289884,502808.14211525925,4499.046114553149,1998.3018430110217,5307.262905153456,38233.890509594516,31702.66455962845,0.0,0.0,67.55226470532328,131.87813299047332,BENIGN
40050.0,465077.63759911485,299.0,161.0,432534.8995947299,374584.08526642504,332.01296700943504,38.20124456149659,829.2008872853542,24.21241545488963,398644.18727487343,5978.07658402991,4807.762204523481,6463.739105823707,36708.62065110003,70916.44100872976,0.0,0.0,162.84692212741226,62.373783299490725,MALICIOUS
38373.0,550184.7415470728,127.0,263.0,424368.47671863216,246433.08874753627,820.0989825968566,35.1094586357519,475.1173274451938,30.415711423105773,428100.7648413899,6951.3088891936495,2579.857064460455,5959.8009705260965,33473.32373943654,48388.42776145112,1.0,0.0,143.57746121936538,98.17991165031032,BENIGN
24994.0,408803.7239675631,315.0,270.0,680702.3725908252,556558.3036319516,591.4001127537475,15.334110234708213,371.17179024657776,35.96158980350834,462914.324438854,3271.6583130837994,2806.956162710037,5766.257551165256,47106.54367275701,16722.433046356957,0.0,1.0,148.4666401726877,61.19696039531406,MALICIOUS
36956.0,425199.8370549446,215.0,288.0,365381.9211167982,769777.522290267,591.2909707406535,36.789678085239835,603.9046299848675,19.882507192291257,566945.0676254922,1704.701803800987,5472.399853294021,6235.517390962364,32418.3143134589,61141.49272090969,0.0,1.0,97.63561394842833,79.99956054295328,BENIGN
31348.0,269828.692306402,164.0,422.0,273410.26276388566,415525.35283271444,697.7004787657656,41.533460759501196,902.024676315325,29.393683924996253,736315.5622925685,3537.808387841913,1333.6500358227456,6006.6915466380715,70729.01187395876,62754.613176079954,0.0,0.0,72.25130838469565,116.29009412235847,BENIGN
45453.0,611341.7346108599,178.0,203.0,245328.01206863497,385478.8814733115,606.091840433378,22.332679584260756,410.7627026663943,28.007195653584148,510896.3798638885,2961.0067295500094,5944.140285912578,5500.200777182433,25566.46913763431,37657.83504852568,0.0,1.0,117.22239848302307,60.65490908552166,BENIGN
30836.0,439461.4335654168,295.0,238.0,522269.70768665994,374216.8289353881,831.6142019508045,20.382031602013623,306.3942017772772,23.262255747755137,417898.15422927716,4852.1440508194855,2771.0945777025204,3862.2386579300874,36480.8669412826,18785.61911258103,0.0,0.0,111.91032759987485,107.59208704288751,BENIGN
33661.0,486004.7557913831,163.0,291.0,313143.01606519084,612750.08088846,888.6364124856036,36.52623950610154,1157.9063882565167,30.76644735841644,348861.37863252073,3421.392212841806,7195.47986229327,6651.287626755975,74324.31033231525,62586.48310781364,0.0,1.0,56.56563045487384,101.46178701234267,BENIGN
37339.0,561272.00473001,197.0,292.0,433682.9838850469,677209.0941121323,818.394976927007,22.74085729650555,1037.3311553443275,47.772615255033784,572602.5774884636,7137.769696722078,1278.9265603519607,5804.445083542392,56017.714996717325,48380.46755314248,1.0,1.0,77.62276124361632,101.91225120903005,MALICIOUS
36980.0,705875.5657261075,273.0,111.0,410951.92090759194,549804.6011799357,282.21208328416736,38.67057913169526,1019.9022883114509,44.23721985713083,361715.76887555834,7725.210623482219,3995.0354435121326,7720.458654571646,73729.75505273389,32429.645490423696,1.0,0.0,138.1152492331955,74.20964450631713,BENIGN
25482.0,567818.4583588754,225.0,360.0,492739.15366585273,324968.3449743958,797.3427032348958,21.587175829998365,1178.0895521459056,31.958335280929038,488383.8326499651,5856.405542215612,1334.9640398668223,5687.323351354884,39934.04197331082,61805.47782024775,0.0,0.0,91.59108358482297,127.64604176493026,BENIGN
47566.0,334046.39731445204,213.0,257.0,405617.49694666616,345076.6992945696,756.0570638027681,46.98633886202187,458.89023810152327,31.03156864303239,603196.0853358406,6994.987298700352,2364.468298103385,6290.227851890252,61418.890851174205,34913.59731581185,1.0,0.0,134.89568695987583,101.62557480914654,BENIGN
41033.0,332232.78085862705,304.0,187.0,433566.23782348126,432907.44730403705,644.7530509201632,50.296074452307614,671.1968307882508,36.55462781579614,308384.1137476168,4274.871064318068,6627.945918556344,5977.394735929284,48970.197140281474,33358.28738234404,0.0,0.0,138.81970713052647,85.53960868924297,MALICIOUS
18795.0,509235.399835972,317.0,324.0,591506.9237894578,694318.234872297,788.9532165820025,16.087208075669473,828.011178548621,48.552325874047895,485858.62178814906,5979.848655696609,3063.1600408836966,4888.671053181728,54481.65176495249,49302.793705254066,0.0,0.0,135.95127148472008,104.53218751420681,BENIGN
29914.0,719290.8630646404,348.0,282.0,606801.2243197439,481309.6158549124,1043.4136740119754,31.601031224697348,1182.7131520206874,34.39905022992194,454158.6530364695,4708.570462812027,4238.843006766721,6522.387764173244,20812.41264216109,34927.22460504937,1.0,0.0,114.30137921800223,79.80137469292735,MALICIOUS
41149.0,323313.3581128858,300.0,272.0,515171.30562021397,780671.9656963452,776.6066195091981,38.16284619520928,692.3321718823614,25.49652072380128,520780.6190638037,4858.080483317161,3436.0491721245007,4198.095270982095,50913.84279602675,46739.74516184461,0.0,0.0,134.57836295404985,84.61233409123194,BENIGN
51588.0,616856.277391717,305.0,160.0,608746.465827853,586515.1784846496,644.8317880266835,31.834471248252424,550.0752212149522,30.58207070956918,378832.78708870773,2744.544301212072,5364.797167087263,6679.3124705903365,34876.610504333075,44419.708507801326,0.0,1.0,105.05785183386836,124.36605115565813,BENIGN
6215.0,389395.83731120883,428.0,232.0,832441.4963213573,539690.7963169251,545.0846372706301,27.917708407849616,477.26643018747853,42.320583748354586,396028.7422907903,7981.268996619584,1723.9217340408086,3814.532136062132,27691.898696917637,53168.60817904783,0.0,0.0,126.27145908539819,131.96629744311426,BENIGN
42157.0,697561.2750427588,312.0,216.0,721826.4189203109,465193.39537881745,1076.7286334947833,30.78623478911645,735.9191547244303,29.731573445585912,281969.7468099343,5289.312875142608,6877.892457938518,6289.742800425234,26522.853345404095,48107.68592466751,0.0,1.0,153.23109205193728,95.4713432590246,BENIGN
43495.0,434537.9272800947,423.0,269.0,602024.0904224244,375244.7491821807,1161.2526359258156,12.331271765737355,1276.9926867397585,44.27859160705424,474486.59139833116,2000.735682762934,3066.0679078101703,6177.7320470761,52263.338707785624,61887.164228613154,1.0,0.0,44.917073653268105,102.94410458624061,MALICIOUS
32403.0,501698.76372272824,325.0,298.0,260295.62796018264,501043.9410540152,957.7707887467352,27.594756127755357,689.6400076476564,48.653042475205424,677758.170734148,5720.691578459951,3731.5072008563716,6636.210799018585,67066.70179600746,68020.70129773652,0.0,0.0,104.82124811217058,103.27779040621206,MALICIOUS
50658.0,436796.42565232277,161.0,176.0,598062.3633059318,543521.73583243,575.4837894335084,21.721697623227623,350.9905516216998,33.42184222707218,381459.60701261583,6473.77930277661,4327.885436065691,5339.484209893959,67444.21815145652,61557.82455819948,1.0,1.0,136.3562453896022,117.1402523957002,BENIGN
23975.0,598839.6432134802,270.0,190.0,460617.05714360427,316945.999421059,740.5623786239008,38.872111017818234,1073.7786853413443,25.801612196340233,256550.58435107552,6686.395176553875,6102.545304453647,5368.869535948395,22130.909302720873,40760.98752603378,1.0,0.0,99.81177883793264,76.49314821846308,BENIGN
23887.0,247298.66677649034,366.0,160.0,541923.4741833817,690997.0685107458,438.38932125481494,17.007194034454873,583.7347577582432,32.20127628556083,322348.7611207898,5446.438817351867,4312.9449733673755,5514.199753527009,73358.83573835118,45972.807827117016,0.0,0.0,88.44938650505621,103.18316733223443,BENIGN
22766.0,445958.7965274959,304.0,158.0,529017.737513798,763280.9399981747,767.7586895285739,25.965702619931466,592.6953721499707,30.540293009225216,211778.1070516261,5950.161051312532,5479.239336352822,5531.053149321504,30757.959077837168,61261.36897369582,0.0,1.0,87.08047498785456,90.00766243691308,BENIGN
32446.0,544819.9895833437,269.0,193.0,428531.5772033014,771882.7263065795,476.26868833281037,10.361179146432704,938.7277634444889,18.712930594219692,370090.40419314784,7605.532112163623,3481.2328410635596,4969.43264510511,70167.23190735847,51268.375127540945,0.0,0.0,139.33367149725441,85.40514720138611,BENIGN
49935.0,318069.0990434988,250.0,160.0,265957.6280507744,680291.1541590011,710.8246333519568,35.00736986800447,687.2642409103106,45.61100953273334,398811.6481912588,3063.788771816689,6335.855485549237,6164.18131809146,56269.79454850715,66810.52596783583,1.0,0.0,74.55340490494807,68.68698699880727,BENIGN
25163.0,498756.9526933317,274.0,272.0,273548.0174816897,730509.9507756709,912.1693319088998,37.47010728159164,963.5915360777921,20.748615434095942,434701.4658774673,4201.904165253642,5055.790798663935,4143.490759828411,8967.481230411873,55246.34215800455,0.0,0.0,72.86304508884037,70.28894983802454,BENIGN
42401.0,451166.4486073997,177.0,356.0,348826.86939435086,518273.42872182,948.7711480942701,44.11826452558675,805.7864640768162,40.3374363723334,630365.2136936155,3892.6508869582017,2534.984344292489,6391.624582985434,56457.84305786906,66174.49969353396,0.0,0.0,90.74256961746133,105.97674521144636,BENIGN
39102.0,450837.0749220088,289.0,211.0,468072.7337113988,450701.32792597526,433.37633262004374,27.413763748030405,756.4746620133336,41.38328528746923,516226.1406456637,5596.902576158865,3343.343454523435,4843.152682419584,55290.6498801277,52801.93899139778,0.0,0.0,111.34025277290189,121.30223624662102,MALICIOUS
25462.0,336193.86062852957,336.0,221.0,677883.0464188964,366243.3775296052,615.274559265424,24.731414324592503,441.4337318625008,25.900403036219455,395555.43002379086,3808.1967895216844,3826.3678462789107,4327.293077738015,44401.34037645397,27906.61023343572,0.0,0.0,81.4585909463058,129.2038566964355,BENIGN
33971.0,700245.9937380557,230.0,232.0,521888.23439167853,441539.7151331871,535.274827241568,26.798789913881592,864.9110432541717,42.84373777412288,469316.2244664731,7543.741850014048,2938.4031756120867,7770.386518626647,46378.483970338006,61593.705852810344,0.0,0.0,161.28699111857335,85.34366671904259,MALICIOUS
33721.0,641182.631168561,283.0,231.0,556651.5409735251,421646.30901429075,591.8185610316881,23.31298427415141,987.4485848471533,21.300022894674402,440525.2554537574,5625.503304798804,3450.0182227137425,5723.129346986373,27273.610386133518,59112.768908529324,1.0,0.0,120.06073684277337,105.0988522736936,MALICIOUS
